Fecha,Hora,Producto,ISIN,Bolsa de,Centro de ejecución,Número,Precio,,Valor local,,Valor,,Tipo de cambio,Costes de transacción,,Total,,ID Orden
04-03-2022,21:29,REALTY INCOME CORPORAT,US7561091049,NSY,SOHO,-2,66.4200,USD,132.84,USD,121.60,EUR,1.0924,,EUR,121.60,EUR,eab5a53d-6fdb-4e01-8e24-cda6b3aad64e
04-03-2022,21:29,REALTY INCOME CORPORAT,US7561091049,NSY,SOHO,-1,66.4200,USD,66.42,USD,60.80,EUR,1.0924,,EUR,60.80,EUR,eab5a53d-6fdb-4e01-8e24-cda6b3aad64e
04-03-2022,21:29,REALTY INCOME CORPORAT,US7561091049,NSY,SOHO,-2,66.4200,USD,132.84,USD,121.60,EUR,1.0924,,EUR,121.60,EUR,eab5a53d-6fdb-4e01-8e24-cda6b3aad64e
04-03-2022,21:29,REALTY INCOME CORPORAT,US7561091049,NSY,SOHO,-1,66.4200,USD,66.42,USD,60.80,EUR,1.0924,,EUR,60.80,EUR,eab5a53d-6fdb-4e01-8e24-cda6b3aad64e
04-03-2022,21:29,REALTY INCOME CORPORAT,US7561091049,NSY,SOHO,-13,66.4200,USD,863.46,USD,790.43,EUR,1.0924,,EUR,790.43,EUR,eab5a53d-6fdb-4e01-8e24-cda6b3aad64e
04-03-2022,21:29,REALTY INCOME CORPORAT,US7561091049,NSY,SOHO,-5,66.4200,USD,332.10,USD,304.01,EUR,1.0924,,EUR,304.01,EUR,eab5a53d-6fdb-4e01-8e24-cda6b3aad64e
04-03-2022,21:29,REALTY INCOME CORPORAT,US7561091049,NSY,SOHO,-11,66.4500,USD,730.95,USD,669.07,EUR,1.0925,,EUR,669.07,EUR,eab5a53d-6fdb-4e01-8e24-cda6b3aad64e
04-03-2022,21:29,REALTY INCOME CORPORAT,US7561091049,NSY,SOHO,-100,66.4500,USD,6645.00,USD,6082.42,EUR,1.0925,-0.50,EUR,6081.92,EUR,eab5a53d-6fdb-4e01-8e24-cda6b3aad64e
04-03-2022,21:28,STAG INDUSTRIAL INC.,US85254J1025,NSY,CDED,-74,39.7900,USD,2944.46,USD,2694.93,EUR,1.0926,,EUR,2694.93,EUR,68808950-042e-4d03-876e-43ce2fa2e5ce
04-03-2022,21:28,STAG INDUSTRIAL INC.,US85254J1025,NSY,MSPL,-200,39.7900,USD,7958.00,USD,7283.59,EUR,1.0926,-0.50,EUR,7283.09,EUR,68808950-042e-4d03-876e-43ce2fa2e5ce
04-03-2022,18:50,STAG INDUSTRIAL INC.,US85254J1025,NSY,XNAS,131,39.9600,USD,-5234.76,USD,-4794.64,EUR,1.0918,-0.50,EUR,-4795.14,EUR,618ebf75-e22b-41af-b289-830b6fc8b6bf
04-03-2022,18:48,AT&T INC.,US00206R1023,NSY,CDED,-61,23.7000,USD,1445.70,USD,1324.27,EUR,1.0917,,EUR,1324.27,EUR,86030231-9088-43b9-b3c6-636b9dabfb3a
04-03-2022,18:48,AT&T INC.,US00206R1023,NSY,MSPL,-400,23.7000,USD,9480.00,USD,8683.76,EUR,1.0917,-0.50,EUR,8683.26,EUR,86030231-9088-43b9-b3c6-636b9dabfb3a
03-03-2022,16:46,AERCAP HOLDINGS N.V. O,NL0000687663,NSY,CDED,-200,51.0700,USD,10214.00,USD,9230.97,EUR,1.1065,-0.50,EUR,9230.47,EUR,f7ce7161-5ef0-4bc1-8c38-35a1d92d989c
03-03-2022,16:35,REALTY INCOME CORPORAT,US7561091049,NSY,EDGX,6,65.8500,USD,-395.10,USD,-357.20,EUR,1.1061,,EUR,-357.20,EUR,659ae798-a8c9-4670-b70d-c3141c1ffaf2
03-03-2022,16:35,REALTY INCOME CORPORAT,US7561091049,NSY,EDGX,25,65.8500,USD,-1646.25,USD,-1488.35,EUR,1.1061,,EUR,-1488.35,EUR,659ae798-a8c9-4670-b70d-c3141c1ffaf2
03-03-2022,16:35,REALTY INCOME CORPORAT,US7561091049,NSY,EDGX,2,65.8500,USD,-131.70,USD,-119.07,EUR,1.1061,,EUR,-119.07,EUR,659ae798-a8c9-4670-b70d-c3141c1ffaf2
03-03-2022,16:35,REALTY INCOME CORPORAT,US7561091049,NSY,EDGX,1,65.8500,USD,-65.85,USD,-59.53,EUR,1.1061,,EUR,-59.53,EUR,659ae798-a8c9-4670-b70d-c3141c1ffaf2
03-03-2022,16:35,REALTY INCOME CORPORAT,US7561091049,NSY,EDGX,24,65.8500,USD,-1580.40,USD,-1428.81,EUR,1.1061,-0.50,EUR,-1429.31,EUR,659ae798-a8c9-4670-b70d-c3141c1ffaf2
03-03-2022,16:09,MAIN STREET CAPITAL CO,US56035L1044,NSY,SOHO,70,43.6200,USD,-3053.40,USD,-2755.79,EUR,1.1080,,EUR,-2755.79,EUR,7b22889b-215f-4a57-9051-d5e26700a31b
03-03-2022,16:09,MAIN STREET CAPITAL CO,US56035L1044,NSY,MSPL,100,43.6200,USD,-4362.00,USD,-3936.85,EUR,1.1080,-0.50,EUR,-3937.35,EUR,7b22889b-215f-4a57-9051-d5e26700a31b
03-03-2022,16:00,AT&T INC.,US00206R1023,NSY,XNYS,130,24.0000,USD,-3120.00,USD,-2814.89,EUR,1.1084,,EUR,-2814.89,EUR,6fee5205-cd60-48a5-8d07-45254056b18d
03-03-2022,16:00,AT&T INC.,US00206R1023,NSY,XNAS,100,24.0000,USD,-2400.00,USD,-2165.30,EUR,1.1084,-0.50,EUR,-2165.80,EUR,6fee5205-cd60-48a5-8d07-45254056b18d
03-03-2022,15:38,AT&T INC.,US00206R1023,NSY,XNAS,100,23.9400,USD,-2394.00,USD,-2159.49,EUR,1.1086,,EUR,-2159.49,EUR,67219841-ecaf-4fd0-826e-0a95eb6fe992
03-03-2022,15:38,AT&T INC.,US00206R1023,NSY,XNYS,131,23.9400,USD,-3136.14,USD,-2828.68,EUR,1.1087,-0.50,EUR,-2829.18,EUR,67219841-ecaf-4fd0-826e-0a95eb6fe992
02-03-2022,16:20,ADR ON NIO INC,US62914V1061,NSY,CDED,-500,20.8600,USD,10430.00,USD,9412.57,EUR,1.1081,-0.50,EUR,9412.07,EUR,c8e5cb4d-2738-4016-8573-94cba297b10f
02-03-2022,16:17,ADR ON NIO INC,US62914V1061,NSY,XNAS,100,20.8500,USD,-2085.00,USD,-1881.27,EUR,1.1083,,EUR,-1881.27,EUR,072c399c-38da-4bf0-a826-fd3fef9ebc33
02-03-2022,16:17,ADR ON NIO INC,US62914V1061,NSY,EDGX,200,20.8500,USD,-4170.00,USD,-3762.54,EUR,1.1083,,EUR,-3762.54,EUR,072c399c-38da-4bf0-a826-fd3fef9ebc33
02-03-2022,16:17,ADR ON NIO INC,US62914V1061,NSY,ARCX,100,20.8500,USD,-2085.00,USD,-1881.27,EUR,1.1083,,EUR,-1881.27,EUR,072c399c-38da-4bf0-a826-fd3fef9ebc33
02-03-2022,16:17,ADR ON NIO INC,US62914V1061,NSY,XNYS,100,20.8500,USD,-2085.00,USD,-1881.27,EUR,1.1083,-0.50,EUR,-1881.77,EUR,072c399c-38da-4bf0-a826-fd3fef9ebc33
02-03-2022,16:15,GLADSTONE CAPITAL CORP,US3765351008,TDG,XGAT,-512,9.6900,EUR,4961.28,EUR,4961.28,EUR,,-3.90,EUR,4957.38,EUR,3a76b6dc-b1fb-4993-b568-8f922e153268
02-03-2022,16:00,GLADSTONE CAPITAL CORP,US3765351008,TDG,XGAT,512,9.7500,EUR,-4992.00,EUR,-4992.00,EUR,,-3.90,EUR,-4995.90,EUR,b0c78d46-3b6f-4a4f-9c7e-de30b4659832
02-03-2022,15:48,STAG INDUSTRIAL INC.,US85254J1025,NSY,XNAS,45,38.7300,USD,-1742.85,USD,-1573.26,EUR,1.1078,,EUR,-1573.26,EUR,ebc596d1-c92d-4c76-98c8-1c850fd87e8c
02-03-2022,15:48,STAG INDUSTRIAL INC.,US85254J1025,NSY,XNAS,98,38.7300,USD,-3795.54,USD,-3426.22,EUR,1.1078,-0.50,EUR,-3426.72,EUR,ebc596d1-c92d-4c76-98c8-1c850fd87e8c
02-03-2022,15:38,GDI INTEGRATED FACILITY SERV,CA3615692058,TOR,XTSE,-100,54.7300,CAD,5473.00,CAD,3887.65,EUR,1.4078,,EUR,3887.65,EUR,d0f9638f-73ce-4402-ba2b-d363b14b3b87
02-03-2022,15:38,GDI INTEGRATED FACILITY SERV,CA3615692058,TOR,XCX2,-400,54.9700,CAD,21988.00,CAD,15618.79,EUR,1.4078,-0.50,EUR,15618.29,EUR,d0f9638f-73ce-4402-ba2b-d363b14b3b87
01-03-2022,21:44,STAG INDUSTRIAL INC.,US85254J1025,NSY,CDED,-75,38.0700,USD,2855.25,USD,2567.46,EUR,1.1121,-0.50,EUR,2566.96,EUR,d38eea21-be62-4d32-a743-6f2f5aa10108
01-03-2022,19:07,REALTY INCOME CORPORAT,US7561091049,NSY,EDGX,50,65.8800,USD,-3294.00,USD,-2964.91,EUR,1.1110,-0.50,EUR,-2965.41,EUR,69038b25-69ed-462e-b45a-3a868b5409f3
01-03-2022,19:03,MAIN STREET CAPITAL CO,US56035L1044,NSY,BATS,100,42.7300,USD,-4273.00,USD,-3845.76,EUR,1.1111,-0.50,EUR,-3846.26,EUR,177d013b-d258-4774-851b-5f7833b5f199
01-03-2022,18:51,STAG INDUSTRIAL INC.,US85254J1025,NSY,CDED,75,38.3800,USD,-2878.50,USD,-2587.66,EUR,1.1124,-0.50,EUR,-2588.16,EUR,7918c3e7-d7a9-45d5-8690-0c342596dff1
01-03-2022,18:50,REALTY INCOME CORPORAT,US7561091049,NSY,CDED,50,65.8400,USD,-3292.00,USD,-2959.12,EUR,1.1125,-0.50,EUR,-2959.62,EUR,700a2724-9901-41f5-b0bc-d5fed1059d9f
01-03-2022,18:36,AERCAP HOLDINGS N.V. O,NL0000687663,NSY,XNAS,53,51.9200,USD,-2751.76,USD,-2474.84,EUR,1.1119,,EUR,-2474.84,EUR,9fe55382-44c0-401f-9ca7-529a45371b21
01-03-2022,18:36,AERCAP HOLDINGS N.V. O,NL0000687663,NSY,XNAS,47,51.9200,USD,-2440.24,USD,-2194.67,EUR,1.1119,,EUR,-2194.67,EUR,9fe55382-44c0-401f-9ca7-529a45371b21
01-03-2022,18:36,AERCAP HOLDINGS N.V. O,NL0000687663,NSY,BATS,51,51.9200,USD,-2647.92,USD,-2381.45,EUR,1.1119,,EUR,-2381.45,EUR,9fe55382-44c0-401f-9ca7-529a45371b21
01-03-2022,18:36,AERCAP HOLDINGS N.V. O,NL0000687663,NSY,BATS,49,51.9200,USD,-2544.08,USD,-2288.06,EUR,1.1119,-0.50,EUR,-2288.56,EUR,9fe55382-44c0-401f-9ca7-529a45371b21
28-02-2022,20:18,EPAM SYSTEMS INC. COM,US29414B1044,NSY,BATS,50,205.0000,USD,-10250.00,USD,-9146.94,EUR,1.1206,-0.50,EUR,-9147.44,EUR,07b1395a-8509-4b50-939b-5368b24f7f45
28-02-2022,20:16,POWER REIT,US73933H1014,ASE,EDGX,-63,47.4500,USD,2989.35,USD,2666.94,EUR,1.1209,,EUR,2666.94,EUR,8507a152-7d22-429e-8da4-8096404dc4bc
28-02-2022,20:16,POWER REIT,US73933H1014,ASE,EDGX,-100,47.4500,USD,4745.00,USD,4233.23,EUR,1.1209,-0.50,EUR,4232.73,EUR,8507a152-7d22-429e-8da4-8096404dc4bc
28-02-2022,19:47,EPAM SYSTEMS INC. COM,US29414B1044,NSY,EDGX,50,205.0000,USD,-10250.00,USD,-9143.68,EUR,1.1210,-0.50,EUR,-9144.18,EUR,3a8ba0d8-0308-4da8-992b-55e5628300ec
28-02-2022,16:59,AERCAP HOLDINGS N.V. O,NL0000687663,NSY,MSPL,-100,56.0000,USD,5600.00,USD,4985.79,EUR,1.1232,,EUR,4985.79,EUR,6a24f5a2-cc14-4686-afcf-e6cb3fb6b930
28-02-2022,16:59,AERCAP HOLDINGS N.V. O,NL0000687663,NSY,MSPL,-200,56.0000,USD,11200.00,USD,9971.57,EUR,1.1232,-0.50,EUR,9971.07,EUR,6a24f5a2-cc14-4686-afcf-e6cb3fb6b930
28-02-2022,16:44,AERCAP HOLDINGS N.V. O,NL0000687663,NSY,XNAS,100,55.0000,USD,-5500.00,USD,-4905.49,EUR,1.1212,,EUR,-4905.49,EUR,1cddca4e-3b61-47b9-b9a1-2cfd0565aef1
28-02-2022,16:44,AERCAP HOLDINGS N.V. O,NL0000687663,NSY,XNYS,155,55.0000,USD,-8525.00,USD,-7603.51,EUR,1.1212,,EUR,-7603.51,EUR,1cddca4e-3b61-47b9-b9a1-2cfd0565aef1
28-02-2022,16:44,AERCAP HOLDINGS N.V. O,NL0000687663,NSY,XNYS,45,55.0000,USD,-2475.00,USD,-2207.47,EUR,1.1212,-0.50,EUR,-2207.97,EUR,1cddca4e-3b61-47b9-b9a1-2cfd0565aef1
28-02-2022,16:30,ACCENTURE PLC. CLASS A,IE00B4BNMY34,NSY,XNYS,-40,314.3800,USD,12575.20,USD,11210.91,EUR,1.1217,-0.50,EUR,11210.41,EUR,c2d3ae2c-67ff-461f-a4f2-20a79d51a765
28-02-2022,16:23,ACCENTURE PLC. CLASS A,IE00B4BNMY34,NSY,CDED,40,314.3800,USD,-12575.20,USD,-11203.92,EUR,1.1224,-0.50,EUR,-11204.42,EUR,b5b26d12-f6da-47cc-903c-460227db17d3
24-02-2022,14:25,SAMHÄLLSBYGGNADSBOLAGET I NORDEN AB,SE0009554454,OMX,MESI,1750,38.9900,SEK,-68232.50,SEK,-6354.34,EUR,10.7379,-4.40,EUR,-6358.74,EUR,b6fb1d88-8b45-4eb7-bad6-b8f1c81f4751
24-02-2022,09:03,SAMHÄLLSBYGGNADSBOLAGET I NORDEN AB,SE0009554454,OMX,AQEU,-341,38.0100,SEK,12961.41,SEK,1212.51,EUR,10.6897,,EUR,1212.51,EUR,d33daa30-eb78-4c20-8b71-f6cc0ed13465
24-02-2022,09:03,SAMHÄLLSBYGGNADSBOLAGET I NORDEN AB,SE0009554454,OMX,XSTO,-456,38.0100,SEK,17332.56,SEK,1621.42,EUR,10.6897,,EUR,1621.42,EUR,d33daa30-eb78-4c20-8b71-f6cc0ed13465
24-02-2022,09:03,SAMHÄLLSBYGGNADSBOLAGET I NORDEN AB,SE0009554454,OMX,AQEU,-750,38.0000,SEK,28500.00,SEK,2666.11,EUR,10.6897,-4.40,EUR,2661.71,EUR,d33daa30-eb78-4c20-8b71-f6cc0ed13465
22-02-2022,16:09,DOLE PLC,IE0003LFZ4U7,NSY,CDED,-100,14.7700,USD,1477.00,USD,1302.25,EUR,1.1342,,EUR,1302.25,EUR,74ce1f70-b301-4824-9feb-7e348ceaae7c
22-02-2022,16:09,DOLE PLC,IE0003LFZ4U7,NSY,CDED,-100,14.7700,USD,1477.00,USD,1302.25,EUR,1.1342,,EUR,1302.25,EUR,74ce1f70-b301-4824-9feb-7e348ceaae7c
22-02-2022,16:09,DOLE PLC,IE0003LFZ4U7,NSY,CDED,-100,14.7700,USD,1477.00,USD,1302.25,EUR,1.1342,,EUR,1302.25,EUR,74ce1f70-b301-4824-9feb-7e348ceaae7c
22-02-2022,16:09,DOLE PLC,IE0003LFZ4U7,NSY,CDED,-100,14.7700,USD,1477.00,USD,1302.25,EUR,1.1342,,EUR,1302.25,EUR,74ce1f70-b301-4824-9feb-7e348ceaae7c
22-02-2022,16:09,DOLE PLC,IE0003LFZ4U7,NSY,CDED,-200,14.7700,USD,2954.00,USD,2604.50,EUR,1.1342,,EUR,2604.50,EUR,74ce1f70-b301-4824-9feb-7e348ceaae7c
22-02-2022,16:09,DOLE PLC,IE0003LFZ4U7,NSY,MSPL,-1100,14.7500,USD,16225.00,USD,14305.33,EUR,1.1342,,EUR,14305.33,EUR,74ce1f70-b301-4824-9feb-7e348ceaae7c
22-02-2022,16:09,DOLE PLC,IE0003LFZ4U7,NSY,MSPL,-300,14.7700,USD,4431.00,USD,3906.74,EUR,1.1342,-0.50,EUR,3906.24,EUR,74ce1f70-b301-4824-9feb-7e348ceaae7c
15-02-2022,15:58,NEWLAT FOOD,IT0005385213,MIL,MESI,-1499,6.6800,EUR,10013.32,EUR,10013.32,EUR,,-4.40,EUR,10008.92,EUR,cbb96847-78a2-406a-8d5c-e566224e8492
11-02-2022,18:17,PAYPAL HOLDINGS INC.,US70450Y1038,NDQ,XNAS,76,118.5000,USD,-9006.00,USD,-7896.59,EUR,1.1405,-0.50,EUR,-7897.09,EUR,78fb1498-380c-4b94-a4e3-d48d3a0c4261
11-02-2022,18:16,MICRON TECHNOLOGY INC,US5951121038,NDQ,SOHO,-100,93.2100,USD,9321.00,USD,8173.50,EUR,1.1404,-0.50,EUR,8173.00,EUR,a58f331b-b680-4fc6-96dd-9c0321fa6780
10-02-2022,16:10,PAYPAL HOLDINGS INC.,US70450Y1038,NDQ,ARCX,100,123.7000,USD,-12370.00,USD,-10816.79,EUR,1.1436,-0.50,EUR,-10817.29,EUR,5b250840-9b1b-4fc6-9d1e-6ebfa7f99306
03-02-2022,18:05,DIGITAL TURBINE INC.,US25400W1027,NDQ,SOHO,-190,41.2100,USD,7829.90,USD,6854.55,EUR,1.1423,-0.50,EUR,6854.05,EUR,4bc8dc14-dc57-43e6-bfac-534cf5bdca32
03-02-2022,15:30,BERRY PLASTICS GROUP,US08579W1036,NSY,MSPL,-200,65.0600,USD,13012.00,USD,11436.18,EUR,1.1378,-0.50,EUR,11435.68,EUR,5c86c28e-6836-48a2-875c-1d2dad34d17c
02-02-2022,21:22,META PLATFORMS INC,US30303M1027,NDQ,BATS,30,324.4400,USD,-9733.20,USD,-8604.37,EUR,1.1312,-0.50,EUR,-8604.87,EUR,17bb9607-b26b-4da3-811c-ccf05231b843
02-02-2022,21:08,DYNATRACE INC. COMMON STOCK,US2681501092,NSY,MSPL,-200,45.4800,USD,9096.00,USD,8042.49,EUR,1.1310,-0.50,EUR,8041.99,EUR,8dc6a2b2-173b-4b96-bf84-8a814e034f55
02-02-2022,21:05,DYNATRACE INC. COMMON STOCK,US2681501092,NSY,XNAS,100,45.8500,USD,-4585.00,USD,-4054.32,EUR,1.1309,,EUR,-4054.32,EUR,e8643283-91df-4903-a9f4-19bcc61af450
02-02-2022,21:05,DYNATRACE INC. COMMON STOCK,US2681501092,NSY,XNAS,100,45.8500,USD,-4585.00,USD,-4054.32,EUR,1.1309,-0.50,EUR,-4054.82,EUR,e8643283-91df-4903-a9f4-19bcc61af450
02-02-2022,20:43,BERRY PLASTICS GROUP,US08579W1036,NSY,XNAS,100,67.3000,USD,-6730.00,USD,-5950.52,EUR,1.1310,,EUR,-5950.52,EUR,2f3a5c09-7726-4a41-b216-b12e8f620b1a
02-02-2022,20:43,BERRY PLASTICS GROUP,US08579W1036,NSY,XNAS,100,67.3000,USD,-6730.00,USD,-5950.52,EUR,1.1310,-0.50,EUR,-5951.02,EUR,2f3a5c09-7726-4a41-b216-b12e8f620b1a
02-02-2022,20:27,DYE & DURHAM LTD,CA2674881040,TOR,XATS,-100,31.5000,CAD,3150.00,CAD,2197.89,EUR,1.4332,,EUR,2197.89,EUR,78d97464-27d2-4f68-bb56-9ff9392d383a
02-02-2022,20:27,DYE & DURHAM LTD,CA2674881040,TOR,XTSE,-200,31.5000,CAD,6300.00,CAD,4395.79,EUR,1.4332,,EUR,4395.79,EUR,78d97464-27d2-4f68-bb56-9ff9392d383a
02-02-2022,20:27,DYE & DURHAM LTD,CA2674881040,TOR,XTSE,-300,31.5000,CAD,9450.00,CAD,6593.68,EUR,1.4332,-0.50,EUR,6593.18,EUR,78d97464-27d2-4f68-bb56-9ff9392d383a
18-01-2022,12:00,NEWLAT FOOD,IT0005385213,MIL,MTAA,671,6.6900,EUR,-4488.99,EUR,-4488.99,EUR,,,EUR,-4488.99,EUR,3d048fb0-dc4b-4041-b964-a19c208e17fb
18-01-2022,12:00,NEWLAT FOOD,IT0005385213,MIL,MTAA,828,6.6900,EUR,-5539.32,EUR,-5539.32,EUR,,-4.40,EUR,-5543.72,EUR,3d048fb0-dc4b-4041-b964-a19c208e17fb
14-01-2022,20:16,PAYPAL HOLDINGS INC.,US70450Y1038,NDQ,CDED,-28,177.0200,USD,4956.56,USD,4344.08,EUR,1.1410,,EUR,4344.08,EUR,65d59a50-6de1-4f36-9fc0-141c51d6dca1
14-01-2022,20:16,PAYPAL HOLDINGS INC.,US70450Y1038,NDQ,MSPL,-100,177.0200,USD,17702.00,USD,15514.56,EUR,1.1410,-0.50,EUR,15514.06,EUR,65d59a50-6de1-4f36-9fc0-141c51d6dca1
14-01-2022,19:55,PAYPAL HOLDINGS INC.,US70450Y1038,NDQ,CDED,-64,176.5000,USD,11296.00,USD,9901.02,EUR,1.1409,-0.50,EUR,9900.52,EUR,eeaf1a7d-f918-4fd0-bdf5-c43870c9b6e5
14-01-2022,18:58,PAYPAL HOLDINGS INC.,US70450Y1038,NDQ,CDED,64,176.3300,USD,-11285.12,USD,-9898.42,EUR,1.1401,-0.50,EUR,-9898.92,EUR,0cc8e51b-c4a9-46c6-9614-1409a1656d28
14-01-2022,18:45,PAYPAL HOLDINGS INC.,US70450Y1038,NDQ,ARCX,128,177.0000,USD,-22656.00,USD,-19865.10,EUR,1.1405,-0.50,EUR,-19865.60,EUR,9cafa93b-9d0c-4c77-80d6-66db63c93a21
14-01-2022,17:13,PAYPAL HOLDINGS INC.,US70450Y1038,NDQ,CDED,-28,178.0900,USD,4986.52,USD,4362.30,EUR,1.1431,,EUR,4362.30,EUR,cc3deab8-74bd-4a65-9a69-724496310b7d
14-01-2022,17:13,PAYPAL HOLDINGS INC.,US70450Y1038,NDQ,MSPL,-100,178.0800,USD,17808.00,USD,15578.79,EUR,1.1431,-0.50,EUR,15578.29,EUR,cc3deab8-74bd-4a65-9a69-724496310b7d
14-01-2022,17:11,PAYPAL HOLDINGS INC.,US70450Y1038,NDQ,XNAS,128,177.7000,USD,-22745.60,USD,-19893.07,EUR,1.1434,-0.50,EUR,-19893.57,EUR,37fbb7c1-b3e3-457a-ae64-affc9e745415
10-01-2022,16:42,KATAPULT HOLDINGS INC. - COMMON STOCK,US4858591021,NDQ,CDED,-699,2.6900,USD,1880.31,USD,1661.65,EUR,1.1316,,EUR,1661.65,EUR,1015c31a-f703-43d1-9b5a-262ca8bc3514
10-01-2022,16:42,KATAPULT HOLDINGS INC. - COMMON STOCK,US4858591021,NDQ,CDED,-100,2.6950,USD,269.50,USD,238.16,EUR,1.1316,,EUR,238.16,EUR,1015c31a-f703-43d1-9b5a-262ca8bc3514
10-01-2022,16:42,KATAPULT HOLDINGS INC. - COMMON STOCK,US4858591021,NDQ,CDED,-100,2.6950,USD,269.50,USD,238.16,EUR,1.1316,,EUR,238.16,EUR,1015c31a-f703-43d1-9b5a-262ca8bc3514
10-01-2022,16:40,KATAPULT HOLDINGS INC. - COMMON STOCK,US4858591021,NDQ,ARCX,-200,2.7000,USD,540.00,USD,477.12,EUR,1.1318,-0.50,EUR,476.62,EUR,1015c31a-f703-43d1-9b5a-262ca8bc3514
10-01-2022,16:39,KATAPULT HOLDINGS INC. - COMMON STOCK,US4858591021,NDQ,CDED,-397,2.7050,USD,1073.89,USD,948.84,EUR,1.1318,,EUR,948.84,EUR,8f523a12-a50a-4bd8-a0bb-1d6a5e07b537
10-01-2022,16:39,KATAPULT HOLDINGS INC. - COMMON STOCK,US4858591021,NDQ,CDED,-400,2.7000,USD,1080.00,USD,954.24,EUR,1.1318,-0.50,EUR,953.74,EUR,8f523a12-a50a-4bd8-a0bb-1d6a5e07b537
10-01-2022,16:38,POWER REIT,US73933H1014,ASE,XNAS,163,69.6000,USD,-11344.80,USD,-10027.28,EUR,1.1314,-0.50,EUR,-10027.78,EUR,9b56de22-795b-4376-8ff3-7aa6f6c69af3
07-01-2022,16:56,CIGNA CORPORATION COMM,US1255231003,NSY,SOHO,-100,231.8323,USD,23183.23,USD,20431.28,EUR,1.1347,-0.50,EUR,20430.78,EUR,a57aca96-5581-4cf4-b947-c83b9dabbd58
07-01-2022,16:51,CIGNA CORPORATION COMM,US1255231003,NSY,CDED,-20,231.9900,USD,4639.80,USD,4091.92,EUR,1.1339,-0.50,EUR,4091.42,EUR,533ca416-fa58-4016-92d3-127aa36a93fa
07-01-2022,16:12,KATAPULT HOLDINGS INC. - COMMON STOCK,US4858591021,NDQ,CDED,1896,2.9900,USD,-5669.04,USD,-4998.74,EUR,1.1341,-0.50,EUR,-4999.24,EUR,35bf7532-238b-45ce-ba33-02388369711b
07-01-2022,16:11,GLADSTONE LAND CORPORA,US3765491010,NDQ,XNAS,-200,32.3000,USD,6460.00,USD,5697.19,EUR,1.1339,,EUR,5697.19,EUR,c1710641-e6af-43aa-bc0b-3c432989cfff
07-01-2022,16:11,GLADSTONE LAND CORPORA,US3765491010,NDQ,ARCX,-100,32.3000,USD,3230.00,USD,2848.59,EUR,1.1339,,EUR,2848.59,EUR,c1710641-e6af-43aa-bc0b-3c432989cfff
07-01-2022,16:11,GLADSTONE LAND CORPORA,US3765491010,NDQ,BATS,-45,32.3000,USD,1453.50,USD,1281.87,EUR,1.1339,,EUR,1281.87,EUR,c1710641-e6af-43aa-bc0b-3c432989cfff
07-01-2022,16:11,GLADSTONE LAND CORPORA,US3765491010,NDQ,ARCX,-100,32.3000,USD,3230.00,USD,2848.59,EUR,1.1339,,EUR,2848.59,EUR,c1710641-e6af-43aa-bc0b-3c432989cfff
07-01-2022,16:11,GLADSTONE LAND CORPORA,US3765491010,NDQ,BATS,-55,32.3000,USD,1776.50,USD,1566.73,EUR,1.1339,,EUR,1566.73,EUR,c1710641-e6af-43aa-bc0b-3c432989cfff
07-01-2022,16:11,GLADSTONE LAND CORPORA,US3765491010,NDQ,EDGX,-167,32.3000,USD,5394.10,USD,4757.15,EUR,1.1339,-0.50,EUR,4756.65,EUR,c1710641-e6af-43aa-bc0b-3c432989cfff
05-01-2022,21:07,GLADSTONE LAND CORPORA,US3765491010,NDQ,XNAS,-15,33.8000,USD,507.00,USD,448.40,EUR,1.1307,,EUR,448.40,EUR,417626ad-50ba-4c50-b808-f831d5b49fc6
05-01-2022,21:07,GLADSTONE LAND CORPORA,US3765491010,NDQ,XNAS,-47,33.8100,USD,1589.07,USD,1405.39,EUR,1.1307,,EUR,1405.39,EUR,417626ad-50ba-4c50-b808-f831d5b49fc6
05-01-2022,21:07,GLADSTONE LAND CORPORA,US3765491010,NDQ,XNAS,-7,33.8100,USD,236.67,USD,209.31,EUR,1.1307,,EUR,209.31,EUR,417626ad-50ba-4c50-b808-f831d5b49fc6
05-01-2022,21:07,GLADSTONE LAND CORPORA,US3765491010,NDQ,XNAS,-41,33.8100,USD,1386.21,USD,1225.98,EUR,1.1307,,EUR,1225.98,EUR,417626ad-50ba-4c50-b808-f831d5b49fc6
05-01-2022,21:07,GLADSTONE LAND CORPORA,US3765491010,NDQ,XNAS,-23,33.8100,USD,777.63,USD,687.75,EUR,1.1307,-0.50,EUR,687.25,EUR,417626ad-50ba-4c50-b808-f831d5b49fc6
05-01-2022,21:06,GDI INTEGRATED FACILITY SERV,CA3615692058,TOR,XTSE,-100,55.2100,CAD,5521.00,CAD,3826.08,EUR,1.4430,-0.50,EUR,3825.58,EUR,38db597a-a109-4659-835e-d5e2050ed86b
04-01-2022,16:19,DIGITAL TURBINE INC.,US25400W1027,NDQ,XNAS,70,59.2900,USD,-4150.30,USD,-3673.50,EUR,1.1298,,EUR,-3673.50,EUR,12a602db-18f5-4e7a-86e0-29338041d091
04-01-2022,16:19,DIGITAL TURBINE INC.,US25400W1027,NDQ,XNAS,9,59.2900,USD,-533.61,USD,-472.31,EUR,1.1298,,EUR,-472.31,EUR,12a602db-18f5-4e7a-86e0-29338041d091
