Fecha;Hora;Producto;ISIN;Ticker;Bolsa;Exchange Yahoo;Exchange Google;Cantidad;Precio;Precio Divisa;Valor Local;Valor Local Divisa;Valor;Valor Divisa;Tipo de cambio;Costes Transacción;Costes Transacción Divisa;Total;Total Divisa
2020-09-07;09:33;ALFEN;NL0012817175;;EAM;.AS;;100.0;55.1;EUR;5510.0;EUR;5510.0;EUR;;-6.76;EUR;5503.24;EUR
2020-09-08;14:35;ALFEN;NL0012817175;;EAM;.AS;;192.0;52.3;EUR;-10041.6;EUR;-10041.6;EUR;;-9.02;EUR;-10050.62;EUR
2020-09-08;14:59;ALFEN;NL0012817175;;EAM;.AS;;8.0;52.3;EUR;-418.4;EUR;-418.4;EUR;;-0.21;EUR;-418.61;EUR
2020-09-08;15:29;ALFEN;NL0012817175;;EAM;.AS;;200.0;52.8;EUR;10560.0;EUR;10560.0;EUR;;-9.28;EUR;10550.72;EUR
2020-09-08;17:17;FRESHPET INC. - COMMO;US3580391056;FRPT;NDQ;;NASDAQ;50.0;109.28;USD;5464.0;USD;4632.08;EUR;1.1796;-0.67;EUR;4631.41;EUR
2020-09-14;00:00;INTL CONSOLIDATED AIRLIN-RTS;ES0677542906;;MAD;.MC;;3274.0;0.0;EUR;0.0;EUR;0.0;EUR;;;EUR;0.0;EUR
2020-09-14;00:00;INTL CONSOLIDATED AIRLIN-RTS;ES0677542906;;MAD;.MC;;2183.0;0.0;EUR;0.0;EUR;0.0;EUR;;;EUR;0.0;EUR
2020-09-14;00:00;INTL CONSOLIDATED AIRLIN-RTS;ES0677542906;;MAD;.MC;;3274.0;0.0;EUR;0.0;EUR;0.0;EUR;;;EUR;0.0;EUR
2020-09-14;00:00;INTL CONSOLIDATED AIRLIN-RTS;ES0677542906;;MAD;.MC;;2183.0;0.0;EUR;0.0;EUR;0.0;EUR;;;EUR;0.0;EUR
2020-09-14;00:00;INTL CONSOLIDATED AIRLIN-RTS;ES0677542906;;MAD;.MC;;2183.0;0.0;EUR;0.0;EUR;0.0;EUR;;;EUR;0.0;EUR
2020-09-17;15:30;META PLATFORMS INC;US30303M1027;META;NDQ;;NASDAQ;1.0;258.29;USD;258.29;USD;218.85;EUR;1.1802;;EUR;218.85;EUR
2020-09-17;15:30;META PLATFORMS INC;US30303M1027;META;NDQ;;NASDAQ;14.0;258.31;USD;3616.34;USD;3064.18;EUR;1.1802;-0.05;EUR;3064.13;EUR
2020-09-17;15:30;META PLATFORMS INC;US30303M1027;META;NDQ;;NASDAQ;1.0;258.29;USD;258.29;USD;218.85;EUR;1.1802;;EUR;218.85;EUR
2020-09-17;15:30;SHOPIFY INC. CLASS A S;CA82509L1076;SHOP;NSY;;NASDAQ;7.0;857.01;USD;5999.07;USD;5083.1;EUR;1.1802;-0.52;EUR;5082.58;EUR
2020-09-17;15:30;META PLATFORMS INC;US30303M1027;META;NDQ;;NASDAQ;14.0;258.3;USD;3616.2;USD;3064.06;EUR;1.1802;-0.55;EUR;3063.51;EUR
2020-09-17;15:30;META PLATFORMS INC;US30303M1027;META;NDQ;;NASDAQ;10.0;258.29;USD;2582.9;USD;2188.53;EUR;1.1802;-0.03;EUR;2188.5;EUR
2020-09-17;15:44;META PLATFORMS INC;US30303M1027;META;NDQ;;NASDAQ;50.0;259.01;USD;-12950.5;USD;-10976.87;EUR;1.1798;-0.67;EUR;-10977.54;EUR
2020-09-17;15:52;BLOCK INC.;US8522341036;XYZ;NSY;;NYSE;10.0;144.42;USD;-1444.2;USD;-1223.48;EUR;1.1804;-0.53;EUR;-1224.01;EUR
2020-09-18;18:18;ALPHABET INC. - CLASS A;US02079K3059;GOOGL;NDQ;;NASDAQ;6.0;1455.11;USD;8730.66;USD;7365.79;EUR;1.1853;-0.52;EUR;7365.27;EUR
2020-09-18;18:59;ALPHABET INC. - CLASS A;US02079K3059;GOOGL;NDQ;;NASDAQ;7.0;1449.0;USD;-10143.0;USD;-8548.68;EUR;1.1865;-0.52;EUR;-8549.2;EUR
2020-09-21;15:30;CINTAS CORPORATION - C;US1729081059;CTAS;NDQ;;NASDAQ;5.0;313.75;USD;1568.75;USD;1332.84;EUR;1.177;-0.52;EUR;1332.32;EUR
2020-09-21;15:30;CINTAS CORPORATION - C;US1729081059;CTAS;NDQ;;NASDAQ;21.0;313.182;USD;6576.82;USD;5587.79;EUR;1.177;-0.07;EUR;5587.72;EUR
2020-09-21;16:22;AIRBUS GROUP;NL0000235190;;EPA;.PA;;94.0;64.79;EUR;6090.26;EUR;6090.26;EUR;;-7.05;EUR;6083.21;EUR
2020-09-21;16:30;VARTA AG;DE000A0TGJ55;VAR1;XET;.DE;XETRA;100.0;113.0;EUR;11300.0;EUR;11300.0;EUR;;-9.65;EUR;11290.35;EUR
2020-09-24;15:30;ACCENTURE PLC. CLASS A;IE00B4BNMY34;ACN;NSY;;NYSE;40.0;217.03;USD;8681.2;USD;7454.88;EUR;1.1645;-0.64;EUR;7454.24;EUR
2020-09-24;17:58;EXACT SCIENCES CORPORA;US30063P1057;;NDQ;;;100.0;95.0;USD;9500.0;USD;8144.73;EUR;1.1664;-0.84;EUR;8143.89;EUR
2020-09-24;18:39;ACCENTURE PLC. CLASS A;IE00B4BNMY34;ACN;NSY;;NYSE;75.0;215.31;USD;-16148.25;USD;-13846.91;EUR;1.1662;-0.76;EUR;-13847.67;EUR
2020-09-24;18:39;ACCENTURE PLC. CLASS A;IE00B4BNMY34;ACN;NSY;;NYSE;45.0;215.31;USD;-9688.95;USD;-8308.86;EUR;1.1661;-0.15;EUR;-8309.01;EUR
2020-09-25;00:00;INT.AIRL.GRP - NON TRADEABLE;ES0177542018;IAG;DEG;.DE;BME;3273.0;0.92;EUR;-3011.16;EUR;-3011.16;EUR;;;EUR;-3011.16;EUR
2020-09-25;00:00;INTL CONSOLIDATED AIRLIN-RTS;ES0677542906;;MAD;.MC;;2182.0;0.0;EUR;0.0;EUR;0.0;EUR;;;EUR;0.0;EUR
2020-09-28;16:02;ACCENTURE PLC. CLASS A;IE00B4BNMY34;ACN;NSY;;NYSE;31.0;219.71;USD;6811.01;USD;5836.85;EUR;1.1669;-0.61;EUR;5836.24;EUR
2020-09-28;16:02;ACCENTURE PLC. CLASS A;IE00B4BNMY34;ACN;NSY;;NYSE;49.0;219.64;USD;10762.36;USD;9223.04;EUR;1.1669;-0.17;EUR;9222.87;EUR
2020-10-07;08:42;INT.AIRL.GRP - NON TRADEABLE;ES0177542018;IAG;DEG;.DE;BME;3273.0;0.92;EUR;3011.16;EUR;3011.16;EUR;;;EUR;3011.16;EUR
2020-10-07;08:42;INT.AIRL.GRP;ES0177542018;IAG;MAD;.MC;BME;3273.0;0.92;EUR;-3011.16;EUR;-3011.16;EUR;;;EUR;-3011.16;EUR
2020-10-09;13:32;VARTA AG;DE000A0TGJ55;VAR1;XET;.DE;XETRA;100.0;113.6;EUR;-11360.0;EUR;-11360.0;EUR;;-9.68;EUR;-11369.68;EUR
2020-10-09;13:44;CELLNEX TELECOM SAU;ES0105066007;CLNX;MAD;.MC;BME;200.0;52.36;EUR;-10472.0;EUR;-10472.0;EUR;;-7.24;EUR;-10479.24;EUR
2020-10-21;16:32;INTL CONSOLIDATED AIRLIN-RTS;ES0677542906;;MAD;.MC;;1.0;0.0;EUR;0.0;EUR;0.0;EUR;;;EUR;0.0;EUR
2020-10-30;18:27;SHOPIFY INC. CLASS A S;CA82509L1076;SHOP;NSY;;NASDAQ;12.0;914.28;USD;-10971.36;USD;-9421.53;EUR;1.1645;-0.54;EUR;-9422.07;EUR
2020-10-30;18:29;CINTAS CORPORATION - C;US1729081059;CTAS;NDQ;;NASDAQ;40.0;314.32;USD;-12572.8;USD;-10795.82;EUR;1.1646;-0.64;EUR;-10796.46;EUR
2020-11-10;18:34;ORGANIGRAM HOLDINGS INC. - COMMON SHARES;CA68620P1018;OGI;NDQ;;NASDAQ;100.0;1.255;USD;-125.5;USD;-106.24;EUR;1.1813;-0.34;EUR;-106.58;EUR
2020-11-10;18:34;ORGANIGRAM HOLDINGS INC. - COMMON SHARES;CA68620P1018;OGI;NDQ;;NASDAQ;500.0;1.255;USD;-627.5;USD;-531.19;EUR;1.1813;-1.69;EUR;-532.88;EUR
2020-11-10;18:34;ORGANIGRAM HOLDINGS INC. - COMMON SHARES;CA68620P1018;OGI;NDQ;;NASDAQ;100.0;1.255;USD;-125.5;USD;-106.24;EUR;1.1813;-0.34;EUR;-106.58;EUR
2020-11-10;18:34;ORGANIGRAM HOLDINGS INC. - COMMON SHARES;CA68620P1018;OGI;NDQ;;NASDAQ;100.0;1.255;USD;-125.5;USD;-106.24;EUR;1.1813;-0.34;EUR;-106.58;EUR
2020-11-10;18:34;ORGANIGRAM HOLDINGS INC. - COMMON SHARES;CA68620P1018;OGI;NDQ;;NASDAQ;100.0;1.255;USD;-125.5;USD;-106.24;EUR;1.1813;-0.34;EUR;-106.58;EUR
2020-11-10;18:34;ORGANIGRAM HOLDINGS INC. - COMMON SHARES;CA68620P1018;OGI;NDQ;;NASDAQ;100.0;1.255;USD;-125.5;USD;-106.24;EUR;1.1813;-0.84;EUR;-107.08;EUR
2020-11-10;18:38;FRESHPET INC. - COMMO;US3580391056;FRPT;NDQ;;NASDAQ;10.0;119.1;USD;-1191.0;USD;-1008.04;EUR;1.1815;-0.53;EUR;-1008.57;EUR
2020-11-10;18:39;FRESHPET INC. - COMMO;US3580391056;FRPT;NDQ;;NASDAQ;10.0;119.1;USD;-1191.0;USD;-1007.87;EUR;1.1817;-0.03;EUR;-1007.9;EUR
2020-11-10;18:40;FRESHPET INC. - COMMO;US3580391056;FRPT;NDQ;;NASDAQ;30.0;119.1;USD;-3573.0;USD;-3023.87;EUR;1.1816;-0.1;EUR;-3023.97;EUR
2020-11-19;17:19;CHECK-CAP LTD. - ORDIN;IL0011336851;CHEK;NDQ;;NASDAQ;4000.0;0.3002;USD;-1200.8;USD;-1014.28;EUR;1.1839;-14.03;EUR;-1028.31;EUR
2020-11-19;17:46;DYNATRACE INC. COMMON STOCK;US2681501092;DT;NSY;;NYSE;100.0;36.34;USD;-3634.0;USD;-3069.0;EUR;1.1841;-0.34;EUR;-3069.34;EUR
2020-11-19;17:46;DYNATRACE INC. COMMON STOCK;US2681501092;DT;NSY;;NYSE;100.0;36.34;USD;-3634.0;USD;-3069.0;EUR;1.1841;-0.34;EUR;-3069.34;EUR
2020-11-19;17:46;DYNATRACE INC. COMMON STOCK;US2681501092;DT;NSY;;NYSE;2.0;36.34;USD;-72.68;USD;-61.38;EUR;1.1841;-0.51;EUR;-61.89;EUR
2020-11-19;17:48;DYNATRACE INC. COMMON STOCK;US2681501092;DT;NSY;;NYSE;98.0;36.34;USD;-3561.32;USD;-3007.87;EUR;1.184;-0.33;EUR;-3008.2;EUR
